time_spent_weekly,forum_posts,video_watched_percent,assignments_submitted,login_frequency,session_duration_avg,device_type,course_difficulty,region,quiz_score_avg,engagement_actual,engagement_predicted
219.17017146448484,4,45.73490949610475,8,4,24.75845480046018,Desktop,Medium,Urban,97.39014570320404,Low,Low
276.54128666248533,4,49.28226125972122,0,3,47.43529797393356,Desktop,Medium,Suburban,75.19732713846989,Low,Low
296.0444846143345,4,71.15091371632784,4,4,38.81237128694446,Mobile,Medium,Urban,65.21419096500072,Low,Low
237.6859473575236,3,63.55690657193349,7,7,34.819535082935595,Mobile,Easy,Suburban,60.30659035234295,Low,Low
368.6260190374513,8,27.17217849885432,7,7,25.96571529812724,Mobile,Medium,Suburban,79.50665321398148,Medium,Medium
306.85629748060273,3,71.14998404342204,4,2,39.0958620223386,Desktop,Hard,Suburban,76.32881131352927,Low,Low
95.82651315757091,9,88.88908160491405,3,3,67.08556076291052,Mobile,Easy,Suburban,81.31436994720362,Medium,Medium
213.9586634716048,6,73.08997766138397,7,5,57.28044808241012,Mobile,Medium,Urban,77.70400159854574,Medium,Medium
269.045356068601,2,94.59551827018808,4,3,28.95104151606166,Desktop,Medium,Rural,99.08393498587428,Medium,Medium
273.11113094451696,2,85.82081944258655,9,3,60.82060736315467,Desktop,Hard,Urban,72.91576452366004,Low,Low
410.33018820165216,5,95.0163692303494,1,4,54.588031244327496,Desktop,Medium,Urban,68.64200076543759,Medium,Medium
269.0787624148785,3,39.21212768176113,2,7,48.95305885391242,Mobile,Medium,Urban,87.59093528889048,Medium,Medium
507.5400798645439,2,30.48116949203725,1,6,46.23699590545724,Tablet,Easy,Urban,58.79182481278265,Low,Low
430.7142754282428,0,41.41347497554381,6,3,55.76771073958117,Desktop,Easy,Rural,90.6356021996743,Medium,Medium
322.74599346041293,4,91.57980566650409,8,8,64.56821977220851,Mobile,Easy,Rural,65.53654744960012,Medium,Medium
338.40654489393074,1,23.757153792613384,8,4,31.97920981348085,Mobile,Medium,Rural,79.94321903001119,Low,Low
128.98316073433745,6,91.60681382130517,5,4,20.49201504159386,Mobile,Easy,Suburban,66.10679983624124,Medium,Low
361.0585745283824,2,63.59053488235148,6,3,20.83505351926813,Desktop,Easy,Urban,81.40083945534404,Low,Low
333.4456789987025,2,73.93495590636911,9,8,78.96921046136748,Desktop,Hard,Rural,86.90057705241375,Medium,Medium
248.23887009638287,6,27.13777344457909,7,7,39.71961028103578,Mobile,Easy,Urban,61.567479601325466,Medium,Low
147.4474829075261,5,29.30189442343045,3,2,57.38828072513952,Mobile,Hard,Rural,75.6565059085328,Low,Low
187.53579081621308,1,43.34937416291198,2,5,58.24259099969089,Desktop,Easy,Urban,78.3434501410099,Low,Low
361.0370265433465,5,79.15797231072906,7,6,62.61968595012823,Desktop,Medium,Urban,58.66382260760733,Low,Low
239.97831228412053,2,48.40122129089973,1,8,41.34282415959407,Desktop,Medium,Urban,75.89976759091557,Medium,Medium
216.76444268957712,3,90.02905919206086,6,5,61.52573568253669,Desktop,Medium,Urban,90.88697950096493,Medium,Medium
203.3023856870787,2,74.29280750615177,2,5,35.867575613070144,Desktop,Hard,Rural,60.59924163115052,Low,Low
515.3182457511557,4,35.2884498152916,8,5,38.28376616613977,Desktop,Medium,Urban,92.06755491240412,Medium,Medium
409.4191518470949,7,73.70435388514238,3,6,21.14152855237565,Mobile,Hard,Suburban,82.79160512683329,Medium,Medium
361.1676288840868,2,49.30291089652178,8,4,53.68423805852751,Desktop,Medium,Suburban,73.9101064873586,Low,Low
334.7581705361671,0,20.74482326098829,6,3,25.55086862687441,Mobile,Easy,Urban,82.12086697421718,Low,Low
378.7084603742452,1,91.48079771146544,5,5,70.74810986281284,Mobile,Easy,Suburban,100.0,Medium,Medium
479.4557863517788,2,67.10482161249786,5,3,67.41947347575407,Mobile,Medium,Suburban,90.93525716184934,Medium,Medium
335.7015485965047,1,45.02757024045345,7,7,61.36266494879159,Mobile,Hard,Suburban,71.22744037821347,Low,Low
464.4967713501284,4,86.233996363625,8,8,28.606765286185823,Desktop,Medium,Suburban,58.2265253037664,Medium,Medium
302.9756139495745,3,41.97640262457149,4,5,49.596776601437696,Desktop,Medium,Suburban,70.31967473007913,Low,Low
272.72764302523296,3,55.44319813081287,9,6,27.76904282011637,Mobile,Easy,Urban,76.42460645811472,Low,Low
285.76205149787063,3,53.285653632694896,6,8,54.50198713575591,Desktop,Medium,Urban,92.5200047793323,Medium,Medium
320.3463635867223,4,54.355831766296205,5,4,41.80033568327316,Desktop,Hard,Suburban,64.00545721578096,Low,Low
270.8306250206723,4,94.09543891317011,9,1,21.643128588494555,Tablet,Easy,Suburban,54.65811152202392,Low,Low
335.77873603482834,6,44.221408609394,7,5,65.45045025110338,Tablet,Easy,Urban,71.87836753971861,Low,Low
337.5698018345672,2,64.36963929689159,9,8,56.137839089008,Mobile,Easy,Rural,71.80046990077392,Low,Low
316.6452208213056,3,57.66279976101658,2,5,58.57897708878384,Desktop,Medium,Urban,72.39784587996101,Low,Low
308.7047068238171,0,65.5137124675773,0,4,32.510459088950725,Desktop,Medium,Suburban,46.65127152010373,Low,Low
415.8595579007404,5,80.54313783219176,1,13,50.63643642526245,Desktop,Medium,Rural,49.15641299854606,Medium,Medium
368.1891489626311,3,98.06966902268292,9,7,46.95739529573053,Desktop,Medium,Urban,69.60391364561609,Medium,Medium
199.74706353621912,3,92.7669356043022,9,6,44.050028902367366,Desktop,Easy,Rural,31.134365617826354,Low,Low
408.8950596967366,6,96.92349783048876,9,9,35.74278546570831,Desktop,Medium,Suburban,68.05268950399861,High,Medium
420.1213922163945,2,59.80528667109808,6,5,69.31161125113417,Tablet,Easy,Urban,81.0526584563865,Medium,Medium
288.76719503091704,2,48.974528223532126,6,3,52.50839507846472,Mobile,Medium,Urban,61.29214825292916,Low,Low
171.96956013291057,0,71.58053812720743,2,9,31.71229134967964,Mobile,Hard,Urban,74.62075809256153,Low,Low
153.64850518678816,2,93.6605160843787,2,8,26.46149181061584,Desktop,Hard,Urban,68.78925129837127,Medium,Medium
298.0983792097311,3,42.01521694187805,2,11,49.4691468862233,Tablet,Medium,Urban,61.35234398909921,Low,Low
514.3944089325325,0,20.306423240025808,3,3,63.75764323597197,Mobile,Medium,Urban,57.94488148045404,Low,Low
181.6741487334225,4,30.30035498944444,2,5,30.470173015543462,Desktop,Medium,Urban,74.61110046713651,Low,Low
332.6133022242118,1,95.78455193895697,8,3,34.96892221996292,Desktop,Easy,Suburban,54.995030130916376,Low,Low
318.6609123156358,1,35.69874253502845,7,3,36.2803645932398,Mobile,Hard,Suburban,60.68728602623326,Low,Low
363.2931817755511,0,63.248879545978326,4,5,51.28838473126537,Mobile,Easy,Suburban,73.90482758156831,Low,Low
230.70904047393452,4,27.843563048875183,8,4,39.8716339062679,Desktop,Easy,Urban,68.51665520213287,Low,Low
228.0155791605292,3,31.554918732406207,0,5,29.21805355484896,Mobile,Easy,Urban,83.25489906230008,Low,Low
174.84605758095557,4,99.91237598104614,6,3,33.88189297196875,Mobile,Medium,Urban,56.41401548706072,Low,Low
284.82149049644164,5,64.04362404959964,5,9,27.686318840349227,Desktop,Hard,Suburban,42.45691940345056,Low,Low
253.42702464297432,5,60.67832282464209,0,6,52.28850026976842,Desktop,Hard,Urban,72.963994070386,Low,Low
201.8491348952049,4,56.27329844994144,6,8,38.07804186213733,Desktop,Hard,Urban,88.19646549968775,Medium,Medium
444.1568620657901,2,78.36171375811507,5,8,39.2776157358008,Mobile,Medium,Urban,63.14355615120592,Medium,Medium
513.3033374656267,1,84.4074701439621,1,5,37.43541402883664,Desktop,Medium,Suburban,58.21015809238076,Medium,Medium
306.42800190954625,5,84.58093194610004,0,3,35.673102848658985,Mobile,Medium,Urban,70.65717207968665,Low,Low
310.64302276918966,0,40.99328653569715,8,4,31.15145796495345,Mobile,Easy,Suburban,69.65697906551677,Low,Low
324.49665711087226,1,35.48990478363686,6,6,61.25753834866346,Mobile,Medium,Suburban,76.55407254619524,Low,Low
438.2158991037527,3,91.60270870827496,6,2,62.339099493160006,Mobile,Easy,Urban,68.67455561191997,Medium,Medium
175.22168180351505,5,90.50380364912732,5,8,32.907837488019176,Desktop,Easy,Suburban,48.79428254642529,Medium,Medium
276.9065469791322,1,28.31675007299117,9,5,10.0,Mobile,Medium,Urban,87.81079077347127,Low,Low
327.1578837195373,4,98.26123708235792,8,5,57.99857285673751,Desktop,Medium,Suburban,67.5980080665004,Low,Low
191.89434595917376,3,58.99742683711792,5,5,38.170160340489794,Desktop,Medium,Urban,73.19794942356533,Low,Low
167.18139511015696,2,84.39734671053483,8,6,37.13669678823199,Mobile,Medium,Suburban,73.36677727839958,Low,Low
311.7327383308782,3,46.6963366060504,4,3,27.299706686802296,Desktop,Medium,Suburban,56.52298027313444,Low,Low
333.8496407494414,1,58.73475986580775,6,2,28.080317767323965,Mobile,Medium,Urban,73.00853795846415,Low,Low
180.8696502797352,2,55.34829664728512,2,5,72.96333913188612,Mobile,Medium,Urban,84.72648230487391,Low,Low
383.3922154548904,1,87.397128546846,8,7,35.71818103117641,Mobile,Medium,Rural,65.36186384425204,Medium,Medium
277.90358261703363,4,51.78330343567246,9,7,40.66054177353976,Tablet,Easy,Suburban,60.37777607165572,Low,Low
172.32514241796906,1,32.68161872219275,1,8,41.4561204506248,Desktop,Medium,Suburban,80.07010114675698,Medium,Medium
148.51527753141357,4,74.16302519056082,6,4,31.014688097635165,Mobile,Hard,Rural,55.47483317704547,Low,Low
115.91257686683548,2,62.55463820422332,5,2,52.30331166166543,Desktop,Easy,Urban,68.43326172193792,Low,Low
332.6927373764163,2,34.61001042024809,9,2,57.494582705010814,Mobile,Medium,Suburban,74.40336898249944,Low,Low
463.24113039316353,3,46.26040714218696,3,5,49.377789027517714,Mobile,Medium,Suburban,68.33160907976949,Low,Low
323.4214732536521,2,72.33886239562543,5,7,51.01257956254646,Desktop,Medium,Rural,75.42255287809152,Medium,Medium
396.8644990532889,5,79.91992139239656,8,1,35.93132185940594,Mobile,Easy,Rural,69.44166645235238,Low,Low
409.15068519224616,6,50.26780653461175,1,8,25.88044671216777,Desktop,Medium,Urban,78.20100352302069,High,Medium
387.2320636720679,3,41.2470078645888,5,2,34.222928680882006,Desktop,Easy,Urban,59.96390892010125,Low,Low
249.6524345883801,2,73.26121922122938,8,6,52.08262154343608,Desktop,Medium,Rural,74.9314361545522,Low,Low
245.50809131910503,2,68.93245405168113,9,5,56.46044299200358,Desktop,Medium,Rural,37.409956809789456,Low,Low
286.1735698828815,1,26.78129235410665,5,4,47.76036217151045,Desktop,Medium,Urban,83.86950524369153,Low,Low
157.77462904023258,3,32.589726667992835,1,4,34.88290365943637,Desktop,Medium,Suburban,83.98886247809635,Low,Low
364.084286126701,1,63.43025058886441,9,4,27.783222789789,Mobile,Medium,Urban,56.77188023158424,Low,Low
324.36872114919123,4,92.75549312293047,8,5,70.07239076799989,Desktop,Medium,Urban,70.04569030230121,Low,Low
368.15006973726247,2,30.322912711154,3,5,47.72855305031372,Mobile,Medium,Urban,58.05961214794766,Low,Low
319.8084760767855,7,52.87463239702066,3,3,42.78801145552819,Desktop,Medium,Urban,54.90186152080538,Low,Low
148.4255885002768,3,58.41079517106985,7,2,47.72286138882222,Tablet,Medium,Urban,82.16212409739673,Low,Low
425.5756125573521,1,62.12759540718315,5,2,47.49721117073581,Mobile,Easy,Suburban,46.282139469518,Low,Low
333.1263431403564,1,45.88196909896303,3,6,48.82059139522922,Tablet,Easy,Urban,78.15400231891648,Low,Low
449.6044311489183,3,52.64323692822533,1,7,36.7330129819545,Mobile,Easy,Suburban,66.21469746810568,Medium,Medium
349.2451264008149,5,76.53140173991471,6,3,30.846896864575065,Mobile,Hard,Suburban,54.58487288611063,Low,Low
50.0,0,69.42505556714292,4,8,33.79105533142542,Desktop,Easy,Urban,67.19283602493176,Low,Low
405.3152853332904,3,49.12968454732044,4,5,54.1660688125025,Mobile,Easy,Urban,58.72046002391771,Low,Low
334.6448209496976,7,39.149586907363705,4,1,38.54588817465794,Tablet,Medium,Suburban,37.69914829594428,Low,Low
468.7141635072565,4,39.25700685308054,8,6,46.58831801389608,Mobile,Easy,Rural,47.11515528144858,Low,Low
328.0991867735033,4,44.280312731836176,0,8,55.9266604949193,Desktop,Medium,Rural,53.44950090739189,Low,Low
180.3793375919329,2,75.76104111474103,0,4,58.0475442447388,Desktop,Medium,Suburban,43.904293318328506,Low,Low
331.1250154543536,4,35.53030163567777,5,4,45.95925712628718,Desktop,Hard,Urban,76.29298665860541,Low,Low
424.6085192497629,4,79.97805974268346,7,4,29.873941107427463,Tablet,Easy,Suburban,66.41601851245458,Low,Low
161.7200269035664,3,86.4996644071954,2,5,60.68703546540541,Mobile,Medium,Suburban,78.88790423801774,Medium,Medium
364.7688538100692,4,84.610069565038,1,11,62.805733819022336,Mobile,Easy,Rural,70.89445554880261,Medium,Medium
384.9602097021025,5,96.92891538035576,3,8,54.86408352956767,Mobile,Medium,Rural,82.57736161677462,Medium,Medium
191.89366724001027,3,63.34082559528123,5,5,31.95160006153692,Mobile,Medium,Urban,83.06945946185866,Low,Low
309.17607765355024,4,95.35244698083362,8,5,51.60376370433603,Desktop,Hard,Suburban,92.51139685951466,Medium,Medium
266.54987641590515,3,99.42657053455802,8,3,39.24993518699119,Mobile,Medium,Urban,51.64089599856615,Low,Low
304.55718399038136,2,65.0531510763164,2,4,41.1165829467352,Desktop,Medium,Urban,68.67576927473118,Low,Low
104.03298761202244,2,35.07998822364489,7,4,65.84795553525987,Desktop,Medium,Urban,48.0343767968527,Low,Low
248.2711549899628,1,76.22931552400811,2,4,25.99737338599516,Desktop,Medium,Rural,68.03114549361543,Low,Low
304.8521627944827,2,84.4724674026753,7,7,53.85340772666174,Desktop,Hard,Rural,71.32610329437772,Medium,Medium
475.2270443423623,2,38.68998109188532,1,10,37.00258306402214,Desktop,Medium,Urban,92.81974077883676,Medium,Medium
167.95433869157236,2,27.101861356498613,5,5,37.99125641851165,Tablet,Medium,Urban,48.39923676108559,Low,Low
333.3662105286948,3,86.84573640725189,4,10,30.58026912348573,Mobile,Easy,Urban,83.55902261629294,Medium,Medium
337.7300493044852,3,96.72193407783728,7,3,33.63448114139938,Desktop,Medium,Rural,59.07995588156298,Low,Low
362.4119817052155,4,27.120778791680703,1,4,46.16527064343443,Desktop,Medium,Urban,51.85457885738339,Low,Low
266.4215300709872,2,41.18530574226551,6,5,36.47875580482185,Mobile,Medium,Suburban,70.36329185009137,Low,Low
385.6398794323472,4,64.95015649932105,3,4,42.88676745518431,Mobile,Easy,Suburban,49.98961757622693,Low,Low
318.4633858532304,4,91.8877528455176,8,3,62.60086591975056,Desktop,Easy,Urban,71.88364680207313,Low,Low
403.2465260551147,3,86.94907377812739,3,6,39.05424728166501,Desktop,Medium,Suburban,75.61084854771359,Medium,Medium
317.08654381279416,6,28.80141769020349,9,4,36.40879345386941,Mobile,Medium,Rural,55.96841946933107,Low,Low
427.7664895788425,4,45.31750272491989,7,3,23.520198583795928,Desktop,Hard,Rural,70.42271736053692,Low,Low
546.3242112485286,4,35.97357904325173,1,8,46.85451700530541,Desktop,Medium,Suburban,77.43522831958907,Medium,Medium
359.3101257968384,2,81.29256812662223,3,5,43.94347755633859,Mobile,Easy,Urban,71.89569369319618,Low,Low
245.6575228866235,2,88.77982445480535,2,4,47.1338326133687,Tablet,Easy,Urban,60.88267019358352,Low,Low
220.31047445295232,4,36.41497143238456,6,6,15.181546807327052,Mobile,Easy,Urban,77.03161384112536,Low,Low
91.8070592116278,2,33.66146080026695,6,7,47.63819140287407,Mobile,Medium,Urban,68.0104938042614,Low,Low
350.09171876243806,3,79.81214596519823,6,4,72.89740142688913,Desktop,Easy,Urban,92.70174614863195,Low,Low
374.6253566027221,1,53.9348044596781,6,4,12.855831574602718,Desktop,Easy,Rural,53.09848796635292,Low,Low
286.9856945632316,3,98.0195628227167,8,10,22.911967247099515,Desktop,Hard,Urban,67.19543045521831,Medium,Medium
352.19415656168974,2,89.19959809662211,5,9,59.95722358415212,Desktop,Easy,Rural,93.91757594837458,Medium,Medium
199.1913689082596,4,49.20380533540812,5,4,49.76470685584326,Tablet,Hard,Urban,77.73908826556149,Low,Low
332.4083969394796,3,20.67964628857676,9,3,60.05093261470543,Mobile,Medium,Suburban,60.61655947735706,Low,Low
293.39202013526835,1,86.8894892436034,2,5,58.84999037683892,Mobile,Medium,Suburban,74.84751571277172,Low,Medium
325.4420843301213,3,84.21249953217759,8,2,59.52459769889953,Mobile,Easy,Urban,57.5967946894021,Low,Low
362.834550926428,1,60.922051264759446,5,11,52.38048354415611,Desktop,Easy,Urban,78.99893094994307,Medium,Medium
215.0155630535208,3,27.27483599304329,2,9,58.661728754191934,Desktop,Medium,Rural,64.49458241375017,Low,Low
